IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.9.9.32,010.009.009.032,A-MO3-07.scspa.local,A-MO3-07.scspa.local,808db7c7a6e2,"[Information Technology, Networking, Wireless Access Point]",[Linux],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Linux Desktop/Server,Possibly Linux 2.4.20-grsec or Linux 2.4.21 or Linux 2.4.26 (Slackware 10.0.0) or DD-WRT (Linux 2.4.35s) or Linux 2.6.24,
10.9.9.33,010.009.009.033,A-MO3-02.scspa.local,A-MO3-02.scspa.local,808db7c7b5a6,"[Information Technology, Networking, Wireless Access Point]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.34,010.009.009.034,A-MO1-14.scspa.local,A-MO1-14.scspa.local,808db7c79fb8,"[Information Technology, Networking]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.35,010.009.009.035,A-MO2-19.scspa.local,A-MO2-19.scspa.local,808db7c7b048,"[Information Technology, Networking, Wireless Access Point]",[Linux],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Linux Desktop/Server,Possibly Linux 2.4.20-grsec or Linux 2.4.21 or Linux 2.4.26 (Slackware 10.0.0) or DD-WRT (Linux 2.4.35s) or Linux 2.6.24,
10.9.9.36,010.009.009.036,A-MO1-08.scspa.local,A-MO1-08.scspa.local,808db7c7b0e4,"[Information Technology, Networking, Wireless Access Point]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.37,010.009.009.037,A-MO2-02.scspa.local,A-MO2-02.scspa.local,808db7c7bef6,"[Information Technology, Networking]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.38,010.009.009.038,A-MO2-17.scspa.local,A-MO2-17.scspa.local,808db7c7af10,"[Information Technology, Networking, Wireless Access Point]",[Linux],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Linux Desktop/Server,Possibly Linux 2.4.20-grsec or Linux 2.4.21 or Linux 2.4.26 (Slackware 10.0.0) or DD-WRT (Linux 2.4.35s) or Linux 2.6.24,
10.9.9.39,010.009.009.039,A-MO1-10.scspa.local,A-MO1-10.scspa.local,808db7c7c0b6,"[Information Technology, Networking, Wireless Access Point]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.40,010.009.009.040,A-MO2-16.scspa.local,A-MO2-16.scspa.local,808db7c7abac,"[Information Technology, Networking, Wireless Access Point]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.41,010.009.009.041,A-MO2-15.scspa.local,A-MO2-15.scspa.local,808db7c7a71e,"[Information Technology, Networking, Wireless Access Point]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.42,010.009.009.042,A-MO2-04.scspa.local,A-MO2-04.scspa.local,808db7c7ac8c,"[Information Technology, Networking, Wireless Access Point]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.43,010.009.009.043,A-MO1-13.scspa.local,A-MO1-13.scspa.local,808db7c79e6a,"[Information Technology, Networking, Wireless Access Point]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.44,010.009.009.044,A-MO1-02.scspa.local,A-MO1-02.scspa.local,808db7c7a12a,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Linux Desktop/Server,Possibly Linux 2.4.20-grsec or Linux 2.4.21 or Linux 2.4.26 (Slackware 10.0.0) or DD-WRT (Linux 2.4.35s) or Linux 2.6.24,
10.9.9.45,010.009.009.045,A-MO2-11.scspa.local,A-MO2-11.scspa.local,808db7c7b9d2,"[Information Technology, Networking, Wireless Access Point]",[Linux],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Linux Desktop/Server,Possibly Linux 2.4.20-grsec or Linux 2.4.21 or Linux 2.4.26 (Slackware 10.0.0) or DD-WRT (Linux 2.4.35s) or Linux 2.6.24,
10.9.9.46,010.009.009.046,A-MO3-09.scspa.local,A-MO3-09.scspa.local,808db7c7a978,"[Information Technology, Networking, Wireless Access Point]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.47,010.009.009.047,A-MO3-03.scspa.local,A-MO3-03.scspa.local,808db7c7c046,"[Information Technology, Networking]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.48,010.009.009.048,A-MO1-07.scspa.local,A-MO1-07.scspa.local,808db7c7b9ae,"[Information Technology, Networking]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.49,010.009.009.049,A-MO3-04.scspa.local,A-MO3-04.scspa.local,808db7c79944,"[Information Technology, Networking]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.50,010.009.009.050,A-MO1-05.scspa.local,A-MO1-05.scspa.local,808db7c7aab8,"[Information Technology, Networking, Wireless Access Point]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.51,010.009.009.051,A-MO2-10.scspa.local,A-MO2-10.scspa.local,808db7c7b76c,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Linux Desktop/Server,Possibly Linux 2.4.20-grsec or Linux 2.4.21 or Linux 2.4.26 (Slackware 10.0.0) or DD-WRT (Linux 2.4.35s) or Linux 2.6.24,
10.9.9.52,010.009.009.052,A-MO2-01.scspa.local,A-MO2-01.scspa.local,808db7c7bcc0,"[Information Technology, Networking, Wireless Access Point]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.53,010.009.009.053,A-MO3-06.scspa.local,A-MO3-06.scspa.local,808db7c7a08a,"[Information Technology, Networking, Wireless Access Point]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.54,010.009.009.054,A-MO1-09.scspa.local,A-MO1-09.scspa.local,808db7c7bfe6,"[Information Technology, Networking, Wireless Access Point]","[HPE-OS, ArubaOS]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,Network Device,
10.9.9.55,010.009.009.055,A-MO1-11.scspa.local,A-MO1-11.scspa.local,808db7c79c52,"[Information Technology, Networking, Wireless Access Point]",[Linux],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Linux Desktop/Server,Possibly Linux 2.4.20-grsec or Linux 2.4.21 or Linux 2.4.26 (Slackware 10.0.0) or DD-WRT (Linux 2.4.35s) or Linux 2.6.24,
10.9.9.56,010.009.009.056,SCSPA\\L-HQ3-ITSPARE9,L-HQ3-ITSPARE9.scspa.local,bc8385f942ba,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Microsoft],Windows,microsoft corporation,MICROSOFT CORPORATION,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.57,010.009.009.057,SCSPA\\V-HQ3-SC3,V-HQ3-SC3.scspa.local,000c29f4fb5c,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],Windows,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.59,010.009.009.059,SCSPA\\HQ2-BME,HQ2-BME.scspa.local,64006a7aec6e,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.60,010.009.009.060,SCSPA\\L-HQ1-KBG,L-HQ1-KBG.scspa.local,c8f750d20d59,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.61,010.009.009.061,SCSPA\\HQ3-ITBOARD,HQ3-ITBOARD.scspa.local,1866da22eacd,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.62,010.009.009.062,SCSPA\\MO3-AFL,MO3-AFL.scspa.local,54bf647a5b9a,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.63,010.009.009.063,HQ2-ISM-KALI.scspa.local,HQ2-ISM-KALI.scspa.local,d4bed9243971,"[Information Technology, Computer]","[Linux, Debian]",[Dell],,dell inc.,DELL INC.,Linux Desktop/Server,Linux Desktop/Server,
10.9.9.64,010.009.009.064,SCSPA\\HQ2-DKE,HQ2-DKE.scspa.local,d89ef37ded2b,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.65,010.009.009.065,SCSPA\\V-HQ3-SC7,V-HQ3-SC7.scspa.local,000c2900e157,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],Windows,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.66,010.009.009.066,SCSPA\\V-DI-CATHY1,V-DI-cathy1.scspa.local,005056bb94ba,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],Windows,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.9.9.67,010.009.009.067,awn-risk-scanner.scspa.local,awn-risk-scanner.scspa.local,000c29a604ca,"[Information Technology, Computer]","[Linux, Ubuntu]",[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.9.9.68,010.009.009.068,spaflan.scspa.local,spaflan.scspa.local,000c298ef1be,"[Information Technology, Computer]","[Linux, Debian]",[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.9.9.69,010.009.009.069,SCSPA\\HQ2-JPE,HQ2-JPE.scspa.local,e454e87d61da,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.70,010.009.009.070,KEVINS-MAC-MINI,Kevins-Mac-mini.scspa.local,f01898e9964e,"[Information Technology, Computer]","[Macintosh, macOS 10.14 - Mojave]","[Apple, MacBook]",Macintosh,"apple, inc.","APPLE, INC.",Apple Mac OS X,Apple Mac OS X,
10.9.9.71,010.009.009.071,SCSPA\\L-HQ3-BMI,L-HQ3-BMI.scspa.local,9cebe8b56224,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],Windows,"bizlink (kunshan) co.,ltd","BIZLINK (KUNSHAN) CO.,LTD",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.72,010.009.009.072,HOSTNAME,kali-cyber.scspa.local,000c2984d503,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.9.9.73,010.009.009.073,SCSPA\\W-WWT448-AD,W-WWT448-AD.scspa.local,1866da1829e0,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.75,010.009.009.075,SCSPA\\VDI-CMC2,VDI-CMC2.scspa.local,005056bb465b,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],Windows,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.76,010.009.009.076,kalihtb.scspa.local,kalihtb.scspa.local,000c2961fe32,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.9.9.77,010.009.009.077,SCSPA\\HQ2-JHU,HQ2-JHU.scspa.local,54bf648daaf9,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.78,010.009.009.078,SCSPA\\HQ2-TPO,HQ2-TPO.scspa.local,64006a7f6104,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Professional]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Professional,Windows 10 64-bit Professional
10.9.9.79,010.009.009.079,SCSPA\\L-HQ2-KNE,L-HQ2-KNE.scspa.local,f8cab83ee201,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.80,010.009.009.080,SCSPA\\HQ3-AV002,HQ3-AV002.scspa.local,c8f750fe6666,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.81,010.009.009.081,SCSPA\\L-HQ2-TSH,L-HQ2-TSH.scspa.local,3448edd8f6a3,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.82,010.009.009.082,A-MO2-20.scspa.local,A-MO2-20.scspa.local,808db7c7ab8c,"[Information Technology, Networking, Wireless Access Point]",[Linux],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Linux Desktop/Server,Possibly Linux 2.4.20-grsec or Linux 2.4.21 or Linux 2.4.26 (Slackware 10.0.0) or DD-WRT (Linux 2.4.35s) or Linux 2.6.24,
10.9.9.83,010.009.009.083,SCSPA\\HQ2-JWH,HQ2-JWH.scspa.local,a4bb6da02a41,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.84,010.009.009.084,SCSPA\\W-HQB1FS-033A,W-HQB1FS-033A.scspa.local,f8b156de9689,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.9.9.85,010.009.009.085,KELSI,Kelsi.scspa.local,685b35876be8,"[Information Technology, Computer]","[Macintosh, macOS 10.12 - Sierra]","[Apple, MacBook]",,"apple, inc.","APPLE, INC.",Apple Mac OS X,Apple Mac OS X,
10.9.9.86,010.009.009.086,SCSPA\\HQ1-PPAV02,HQ1-PPAV02.scspa.local,1866da43dab4,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.87,010.009.009.087,SCSPA\\VDI-CMC3,VDI-CMC3.scspa.local,005056bb01af,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],Windows,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.88,010.009.009.088,SCSPA\\HQ2-OPSTEMP,HQ2-OPSTEMP.scspa.local,64006a8fd0f5,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.89,010.009.009.089,10.9.9.89,,005056bb392a,"[Information Technology, Computer]",[Windows],[VMware],Windows,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Machine,
10.9.9.90,010.009.009.090,SCSPA\\VDI-CMC1,VDI-CMC1.scspa.local,005056bb3dc5,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],Windows,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.91,010.009.009.091,SCSPA\\W-EBS2FL-CBS,W-EBS2FL-CBS.scspa.local,d89ef38260b0,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.92,010.009.009.092,SCSPA\\VDI-CMC5,VDI-CMC5.scspa.local,005056bb5b68,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],Windows,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.93,010.009.009.093,10.9.9.93,,449160f9aa81,[Unknown],[Unknown],[Unknown],,"murata manufacturing co., ltd.","MURATA MANUFACTURING CO., LTD.",,Possibly 2N Helios IP VoIP doorbell or British Gas GS-Z3 data logger or Espressif WiFi system-on-a-chip or Grandstream GXP1105 VoIP phone or LaSAT satellite receiver or lwIP 1.4.0 lightweight TCP/IP stack or Milight WiFi Receiver bridge or NodeMCU firmware (lwIP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or Philips Hue Bridge (lwIP stack),
10.9.9.94,010.009.009.094,SCSPA\\VDI-CMC4,VDI-CMC4.scspa.local,005056bb88c7,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],Windows,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.95,010.009.009.095,KEVS-MAC-MINI,Kevs-Mac-mini.scspa.local,38c98626a895,"[Information Technology, Computer]",[Macintosh],"[Apple, MacBook]",Macintosh,"apple, inc.","APPLE, INC.",Apple Mac OS X,Apple Mac OS X,
10.9.9.96,010.009.009.096,10.9.9.96,,005056bbcd4e,"[Information Technology, Computer]","[Windows, Windows 10]",[VMware],Windows,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Machine,
10.9.9.97,010.009.009.097,KCRAFT-MBPRO,,00e04c680429,"[Information Technology, Computer]",[Macintosh],"[Apple, MacBook]",Macintosh,realtek semiconductor corp.,REALTEK SEMICONDUCTOR CORP.,Apple Mac OS X,Apple Mac OS X,
10.9.9.100,010.009.009.100,SCSPA\\V-VDI-TEST1,V-VDI-Test1.scspa.local,005056bb342e,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],Windows,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.108,010.009.009.108,SCSPA\\V-HQ3-SC1,V-HQ3-SC1.scspa.local,000c29ea7727,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],Windows,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.112,010.009.009.112,SCSPA\\WIN10-TEST2,Win10-Test2.scspa.local,005056bba11c,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.9.9.113,010.009.009.113,SCSPA\\WIN10-TEST5,Win10-Test5.scspa.local,005056bb0fab,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.9.9.114,010.009.009.114,SCSPA\\V-VDI-DAN-A53,V-VDI-DAN-A53.scspa.local,005056bb80b3,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.115,010.009.009.115,SCSPA\\V-VDI-DAN-A52,V-VDI-DAN-A52.scspa.local,005056bb0b44,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.116,010.009.009.116,SCSPA\\V-VDI-DAN-A51,V-VDI-DAN-A51.scspa.local,005056bba17f,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.9.9.117,010.009.009.117,SCSPA\\WIN10-TEST4,Win10-Test4.scspa.local,005056bba63d,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.9.9.118,010.009.009.118,SCSPA\\WIN10-TEST3,Win10-Test3.scspa.local,005056bbc556,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.9.9.120,010.009.009.120,SCSPA\\HQ2-MDO,HQ2-MDO.scspa.local,484d7ee8a1a7,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
